estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
San Antonio - Los Ángeles,2026-09-07 11:00:00,93,0.0,27,36,293,2.0
San Antonio - Los Ángeles,2026-09-07 11:00:00,96,0.0,33,36,303,3.4
San Antonio - Los Ángeles,2026-09-07 11:00:00,99,0.0,39,36,310,4.8
San Antonio - Los Ángeles,2026-09-07 11:00:00,102,0.0,36,36,330,3.3
San Antonio - Los Ángeles,2026-09-07 11:00:00,105,0.0,32,56,340,1.8
San Antonio - Los Ángeles,2026-09-07 11:00:00,108,0.0,29,56,27,1.5
San Antonio - Los Ángeles,2026-09-07 11:00:00,111,0.0,26,37,74,1.3
San Borja,2026-09-07 11:00:00,3,0.0,31,36,130,1.8
San Borja,2026-09-07 11:00:00,6,0.0,31,36,162,1.4
San Borja,2026-09-07 11:00:00,9,0.0,26,37,192,1.1
San Borja,2026-09-07 11:00:00,12,0.0,23,36,202,1.1
San Borja,2026-09-07 11:00:00,15,0.0,20,26,205,1.2
San Borja,2026-09-07 11:00:00,18,0.0,20,26,261,0.9
San Borja,2026-09-07 11:00:00,21,0.0,24,25,279,0.9
San Borja,2026-09-07 11:00:00,24,0.0,27,26,310,2.0
San Borja,2026-09-07 11:00:00,27,0.0,32,37,340,3.0
San Borja,2026-09-07 11:00:00,30,0.0,32,36,326,1.9
San Borja,2026-09-07 11:00:00,33,0.0,28,26,305,0.8
San Borja,2026-09-07 11:00:00,36,0.0,26,26,275,0.9
San Borja,2026-09-07 11:00:00,39,0.0,22,26,237,1.1
San Borja,2026-09-07 11:00:00,42,0.0,22,26,273,1.2
San Borja,2026-09-07 11:00:00,45,0.0,26,26,323,1.4
San Borja,2026-09-07 11:00:00,48,0.0,30,26,330,2.6
San Borja,2026-09-07 11:00:00,51,0.0,34,36,330,3.7
San Borja,2026-09-07 11:00:00,54,0.0,34,36,306,2.5
San Borja,2026-09-07 11:00:00,57,0.0,29,36,275,1.2
San Borja,2026-09-07 11:00:00,60,0.0,26,36,325,1.4
San Borja,2026-09-07 11:00:00,63,0.0,22,56,15,1.5
San Borja,2026-09-07 11:00:00,66,0.0,22,57,261,1.2
San Borja,2026-09-07 11:00:00,69,0.0,25,57,260,0.7
San Borja,2026-09-07 11:00:00,72,0.0,31,57,295,2.5
San Borja,2026-09-07 11:00:00,75,0.0,34,37,325,4.3
San Borja,2026-09-07 11:00:00,78,0.0,34,36,255,3.5
San Borja,2026-09-07 11:00:00,81,0.0,29,56,182,2.8
San Borja,2026-09-07 11:00:00,84,0.0,25,56,212,2.0
San Borja,2026-09-07 11:00:00,87,0.0,22,26,238,1.1
San Borja,2026-09-07 11:00:00,90,0.0,22,26,298,1.4
San Borja,2026-09-07 11:00:00,93,0.0,26,26,345,0.9
San Borja,2026-09-07 11:00:00,96,0.0,29,26,338,2.9
San Borja,2026-09-07 11:00:00,99,0.0,34,36,323,4.8
San Borja,2026-09-07 11:00:00,102,0.0,34,36,289,3.2
San Borja,2026-09-07 11:00:00,105,0.0,30,27,249,1.6
San Borja,2026-09-07 11:00:00,108,0.0,22,26,279,1.6
San Borja,2026-09-07 11:00:00,111,0.0,22,26,300,1.6
San Buenaventura,2026-09-07 11:00:00,3,0.0,27,37,140,0.8
San Buenaventura,2026-09-07 11:00:00,6,0.0,27,36,197,0.9
San Buenaventura,2026-09-07 11:00:00,9,0.0,24,36,247,0.9
San Buenaventura,2026-09-07 11:00:00,12,0.0,21,36,240,0.9
San Buenaventura,2026-09-07 11:00:00,15,0.0,16,26,230,1.0
San Buenaventura,2026-09-07 11:00:00,18,0.0,16,26,237,0.8
San Buenaventura,2026-09-07 11:00:00,21,0.0,22,25,230,0.6
San Buenaventura,2026-09-07 11:00:00,24,0.0,25,26,300,1.4
San Buenaventura,2026-09-07 11:00:00,27,0.0,28,36,7,2.2
San Buenaventura,2026-09-07 11:00:00,30,0.0,28,36,320,1.6
San Buenaventura,2026-09-07 11:00:00,33,0.0,25,27,270,1.1
San Buenaventura,2026-09-07 11:00:00,36,0.0,21,26,250,1.1
San Buenaventura,2026-09-07 11:00:00,39,0.0,17,26,230,1.1
San Buenaventura,2026-09-07 11:00:00,42,0.0,17,25,252,0.6
San Buenaventura,2026-09-07 11:00:00,45,0.0,24,25,259,0.1
San Buenaventura,2026-09-07 11:00:00,48,0.0,27,25,312,1.9
San Buenaventura,2026-09-07 11:00:00,51,0.0,30,37,357,3.6
San Buenaventura,2026-09-07 11:00:00,54,0.0,30,36,310,2.4
San Buenaventura,2026-09-07 11:00:00,57,0.0,27,37,262,1.2
San Buenaventura,2026-09-07 11:00:00,60,0.0,22,36,250,1.3
San Buenaventura,2026-09-07 11:00:00,63,0.0,19,55,230,1.3
San Buenaventura,2026-09-07 11:00:00,66,0.0,19,56,220,0.7
San Buenaventura,2026-09-07 11:00:00,69,0.0,24,57,200,0.6
San Buenaventura,2026-09-07 11:00:00,72,0.0,27,56,277,2.6
San Buenaventura,2026-09-07 11:00:00,75,0.0,31,36,347,4.6
San Buenaventura,2026-09-07 11:00:00,78,0.0,31,36,272,3.1
San Buenaventura,2026-09-07 11:00:00,81,0.0,26,56,189,1.6
San Buenaventura,2026-09-07 11:00:00,84,0.0,23,56,204,1.1
San Buenaventura,2026-09-07 11:00:00,87,0.0,20,26,219,0.6
San Buenaventura,2026-09-07 11:00:00,90,0.0,20,26,206,0.6
San Buenaventura,2026-09-07 11:00:00,93,0.0,23,25,203,0.4
San Buenaventura,2026-09-07 11:00:00,96,0.0,26,26,273,2.3
San Buenaventura,2026-09-07 11:00:00,99,0.0,30,36,340,4.1
San Buenaventura,2026-09-07 11:00:00,102,0.0,30,36,310,2.8
San Buenaventura,2026-09-07 11:00:00,105,0.0,27,26,270,1.5
San Buenaventura,2026-09-07 11:00:00,108,0.0,20,25,290,0.9
San Buenaventura,2026-09-07 11:00:00,111,0.0,20,26,306,0.4
San Ignacio de Moxos,2026-09-07 11:00:00,3,0.0,31,36,140,1.8
San Ignacio de Moxos,2026-09-07 11:00:00,6,0.0,31,36,158,1.3
San Ignacio de Moxos,2026-09-07 11:00:00,9,0.0,26,36,168,0.8
San Ignacio de Moxos,2026-09-07 11:00:00,12,0.0,23,36,173,1.0
San Ignacio de Moxos,2026-09-07 11:00:00,15,0.0,18,36,173,1.3
San Ignacio de Moxos,2026-09-07 11:00:00,18,0.0,18,36,243,0.8
San Ignacio de Moxos,2026-09-07 11:00:00,21,0.0,24,37,244,0.9
San Ignacio de Moxos,2026-09-07 11:00:00,24,0.0,28,36,290,1.9
San Ignacio de Moxos,2026-09-07 11:00:00,27,0.0,33,36,330,2.8
San Ignacio de Moxos,2026-09-07 11:00:00,30,0.0,33,36,313,2.3
San Ignacio de Moxos,2026-09-07 11:00:00,33,0.0,28,36,293,1.6
San Ignacio de Moxos,2026-09-07 11:00:00,36,0.0,25,36,293,1.6
San Ignacio de Moxos,2026-09-07 11:00:00,39,0.0,20,35,293,1.6
San Ignacio de Moxos,2026-09-07 11:00:00,42,0.0,20,26,300,1.6
San Ignacio de Moxos,2026-09-07 11:00:00,45,0.0,26,26,330,1.7
San Ignacio de Moxos,2026-09-07 11:00:00,48,0.0,30,26,330,2.8
San Ignacio de Moxos,2026-09-07 11:00:00,51,0.0,35,26,328,3.7
San Ignacio de Moxos,2026-09-07 11:00:00,54,0.0,35,26,320,2.4
San Ignacio de Moxos,2026-09-07 11:00:00,57,0.0,30,36,309,1.1
San Ignacio de Moxos,2026-09-07 11:00:00,60,0.0,23,36,327,1.3
San Ignacio de Moxos,2026-09-07 11:00:00,63,0.0,20,36,338,1.5
San Ignacio de Moxos,2026-09-07 11:00:00,66,0.0,20,36,323,1.4
San Ignacio de Moxos,2026-09-07 11:00:00,69,0.0,28,37,330,2.1
San Ignacio de Moxos,2026-09-07 11:00:00,72,0.0,31,36,330,3.2
San Ignacio de Moxos,2026-09-07 11:00:00,75,0.0,35,56,320,4.3
San Ignacio de Moxos,2026-09-07 11:00:00,78,0.0,35,56,261,3.3
San Ignacio de Moxos,2026-09-07 11:00:00,81,0.0,28,36,195,2.2
San Ignacio de Moxos,2026-09-07 11:00:00,84,0.0,24,35,209,1.7
San Ignacio de Moxos,2026-09-07 11:00:00,87,0.0,20,36,355,1.2
San Ignacio de Moxos,2026-09-07 11:00:00,90,0.0,20,36,221,0.9
San Ignacio de Moxos,2026-09-07 11:00:00,93,0.0,27,36,296,1.1
San Ignacio de Moxos,2026-09-07 11:00:00,96,0.0,30,36,300,2.5
San Ignacio de Moxos,2026-09-07 11:00:00,99,0.0,35,55,294,4.0
San Ignacio de Moxos,2026-09-07 11:00:00,102,0.0,35,56,284,2.6
San Ignacio de Moxos,2026-09-07 11:00:00,105,0.0,30,36,270,1.3
San Ignacio de Moxos,2026-09-07 11:00:00,108,0.0,20,36,300,1.6
San Ignacio de Moxos,2026-09-07 11:00:00,111,0.0,20,36,330,1.9
San Ignacio de Velasco,2026-09-07 11:00:00,3,0.0,32,36,152,2.2
San Ignacio de Velasco,2026-09-07 11:00:00,6,0.0,32,36,150,1.9
San Ignacio de Velasco,2026-09-07 11:00:00,9,0.0,28,26,140,1.6
San Ignacio de Velasco,2026-09-07 11:00:00,12,0.0,24,26,140,1.5
San Ignacio de Velasco,2026-09-07 11:00:00,15,0.0,20,36,138,1.5
San Ignacio de Velasco,2026-09-07 11:00:00,18,0.0,20,36,61,1.1
San Ignacio de Velasco,2026-09-07 11:00:00,21,0.0,25,36,28,1.4
San Ignacio de Velasco,2026-09-07 11:00:00,24,0.0,29,36,8,2.8
San Ignacio de Velasco,2026-09-07 11:00:00,27,0.0,35,36,340,4.2
San Ignacio de Velasco,2026-09-07 11:00:00,30,0.0,35,36,342,3.1
San Ignacio de Velasco,2026-09-07 11:00:00,33,0.0,30,26,342,2.0
San Ignacio de Velasco,2026-09-07 11:00:00,36,0.0,26,26,336,2.0
San Ignacio de Velasco,2026-09-07 11:00:00,39,0.0,21,36,326,1.9
San Ignacio de Velasco,2026-09-07 11:00:00,42,0.0,21,36,313,2.3
San Ignacio de Velasco,2026-09-07 11:00:00,45,0.0,26,37,323,2.8
San Ignacio de Velasco,2026-09-07 11:00:00,48,0.0,30,36,333,4.0
San Ignacio de Velasco,2026-09-07 11:00:00,51,0.0,36,36,333,5.2
San Ignacio de Velasco,2026-09-07 11:00:00,54,0.0,36,36,343,4.4
San Ignacio de Velasco,2026-09-07 11:00:00,57,0.0,31,36,350,3.5
San Ignacio de Velasco,2026-09-07 11:00:00,60,0.0,22,36,350,3.3
San Ignacio de Velasco,2026-09-07 11:00:00,63,0.0,20,36,340,3.0
San Ignacio de Velasco,2026-09-07 11:00:00,66,0.0,20,36,342,3.7
San Ignacio de Velasco,2026-09-07 11:00:00,69,0.0,22,36,340,4.3
San Ignacio de Velasco,2026-09-07 11:00:00,72,0.0,33,36,340,4.2
San Ignacio de Velasco,2026-09-07 11:00:00,75,0.0,35,56,330,3.9
San Ignacio de Velasco,2026-09-07 11:00:00,78,0.0,35,56,340,3.6
San Ignacio de Velasco,2026-09-07 11:00:00,81,0.0,30,36,346,3.2
San Ignacio de Velasco,2026-09-07 11:00:00,84,0.0,20,36,336,2.5
San Ignacio de Velasco,2026-09-07 11:00:00,87,0.0,20,27,320,1.8
San Ignacio de Velasco,2026-09-07 11:00:00,90,0.0,29,26,342,4.8
San Ignacio de Velasco,2026-09-07 11:00:00,93,0.0,30,26,332,5.4
San Ignacio de Velasco,2026-09-07 11:00:00,96,0.0,35,25,332,5.9
San Ignacio de Velasco,2026-09-07 11:00:00,99,0.0,40,36,322,6.5
San Ignacio de Velasco,2026-09-07 11:00:00,102,0.0,37,37,342,5.3
San Ignacio de Velasco,2026-09-07 11:00:00,105,0.0,35,36,352,4.2
San Ignacio de Velasco,2026-09-07 11:00:00,108,0.0,31,35,342,3.2
San Ignacio de Velasco,2026-09-07 11:00:00,111,0.0,28,27,329,2.2
San Javier,2026-09-07 11:00:00,3,0.0,31,36,170,2.1
San Javier,2026-09-07 11:00:00,6,0.0,31,36,166,1.5
San Javier,2026-09-07 11:00:00,9,0.0,25,26,156,0.8
San Javier,2026-09-07 11:00:00,12,0.0,23,26,155,0.7
San Javier,2026-09-07 11:00:00,15,0.0,20,35,155,0.6
San Javier,2026-09-07 11:00:00,18,0.0,20,36,360,1.1
San Javier,2026-09-07 11:00:00,21,0.0,21,36,9,1.3
San Javier,2026-09-07 11:00:00,24,0.0,24,36,349,2.7
San Javier,2026-09-07 11:00:00,27,0.0,33,36,320,4.1
San Javier,2026-09-07 11:00:00,30,0.0,33,35,330,2.9
San Javier,2026-09-07 11:00:00,33,0.0,27,26,334,1.7
San Javier,2026-09-07 11:00:00,36,0.0,23,26,341,1.7
San Javier,2026-09-07 11:00:00,39,0.0,21,36,341,1.7
San Javier,2026-09-07 11:00:00,42,0.0,21,36,340,2.1
San Javier,2026-09-07 11:00:00,45,0.0,25,36,350,2.5
San Javier,2026-09-07 11:00:00,48,0.0,29,36,340,3.6
San Javier,2026-09-07 11:00:00,51,0.0,34,35,320,4.6
San Javier,2026-09-07 11:00:00,54,0.0,34,36,340,3.3
San Javier,2026-09-07 11:00:00,57,0.0,28,36,0,2.0
San Javier,2026-09-07 11:00:00,60,0.0,23,36,10,2.3
San Javier,2026-09-07 11:00:00,63,0.0,21,36,10,2.6
San Javier,2026-09-07 11:00:00,66,0.0,21,37,360,3.2
San Javier,2026-09-07 11:00:00,69,0.0,26,37,340,3.8
San Javier,2026-09-07 11:00:00,72,0.0,28,35,330,4.4
San Javier,2026-09-07 11:00:00,75,0.0,33,57,310,5.0
San Javier,2026-09-07 11:00:00,78,0.0,33,56,306,3.2
San Javier,2026-09-07 11:00:00,81,0.0,28,36,298,1.4
San Javier,2026-09-07 11:00:00,84,0.0,21,36,326,1.6
San Javier,2026-09-07 11:00:00,87,0.0,21,25,350,2.0
San Javier,2026-09-07 11:00:00,90,0.0,28,26,350,3.7
San Javier,2026-09-07 11:00:00,93,0.0,30,26,350,4.3
San Javier,2026-09-07 11:00:00,96,0.0,35,26,330,5.1
San Javier,2026-09-07 11:00:00,99,0.0,39,36,310,5.9
San Javier,2026-09-07 11:00:00,102,0.0,35,36,310,4.1
San Javier,2026-09-07 11:00:00,105,0.0,32,37,307,2.4
San Javier,2026-09-07 11:00:00,108,0.0,29,36,337,2.1
San Javier,2026-09-07 11:00:00,111,0.0,27,26,360,1.9
San Jose,2026-09-07 11:00:00,3,0.0,32,36,141,1.9
San Jose,2026-09-07 11:00:00,6,0.0,32,36,157,1.8
San Jose,2026-09-07 11:00:00,9,0.0,29,26,167,1.7
San Jose,2026-09-07 11:00:00,12,0.0,26,26,145,1.7
San Jose,2026-09-07 11:00:00,15,0.0,21,36,120,1.6
San Jose,2026-09-07 11:00:00,18,0.0,21,37,65,1.6
San Jose,2026-09-07 11:00:00,21,0.0,25,36,35,1.7
San Jose,2026-09-07 11:00:00,24,0.0,30,36,5,3.3
San Jose,2026-09-07 11:00:00,27,0.0,34,36,330,4.9
San Jose,2026-09-07 11:00:00,30,0.0,34,36,354,3.4
San Jose,2026-09-07 11:00:00,33,0.0,30,26,14,1.9
San Jose,2026-09-07 11:00:00,36,0.0,26,26,355,1.5
San Jose,2026-09-07 11:00:00,39,0.0,22,36,335,1.1
San Jose,2026-09-07 11:00:00,42,0.0,22,36,29,1.3
San Jose,2026-09-07 11:00:00,45,0.0,28,36,360,1.8
San Jose,2026-09-07 11:00:00,48,0.0,31,36,350,3.6
San Jose,2026-09-07 11:00:00,51,0.0,35,36,330,5.5
San Jose,2026-09-07 11:00:00,54,0.0,35,36,341,4.6
San Jose,2026-09-07 11:00:00,57,0.0,30,36,351,3.6
San Jose,2026-09-07 11:00:00,60,0.0,23,36,10,2.8
San Jose,2026-09-07 11:00:00,63,0.0,22,36,27,1.9
San Jose,2026-09-07 11:00:00,66,0.0,22,36,360,3.3
San Jose,2026-09-07 11:00:00,69,0.0,26,35,340,4.3
San Jose,2026-09-07 11:00:00,72,0.0,30,36,311,3.8
San Jose,2026-09-07 11:00:00,75,0.0,34,57,273,3.2
San Jose,2026-09-07 11:00:00,78,0.0,34,56,338,2.6
San Jose,2026-09-07 11:00:00,81,0.0,28,36,35,2.0
San Jose,2026-09-07 11:00:00,84,0.0,22,36,1,1.3
San Jose,2026-09-07 11:00:00,87,0.0,22,26,326,0.7
San Jose,2026-09-07 11:00:00,90,0.0,31,26,350,5.3
San Jose,2026-09-07 11:00:00,93,0.0,32,26,340,5.9
San Jose,2026-09-07 11:00:00,96,0.0,37,26,330,6.6
San Jose,2026-09-07 11:00:00,99,0.0,42,36,320,7.2
San Jose,2026-09-07 11:00:00,102,0.0,38,36,301,4.6
San Jose,2026-09-07 11:00:00,105,0.0,35,36,276,2.0
San Jose,2026-09-07 11:00:00,108,0.0,31,36,290,2.0
San Jose,2026-09-07 11:00:00,111,0.0,27,26,298,2.0
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,3,0.0,31,26,150,2.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,6,0.0,31,26,162,2.2
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,9,0.0,26,36,171,2.0
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,12,0.0,23,36,142,1.6
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,15,0.0,19,36,110,1.3
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,18,0.0,19,37,342,1.0
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,21,0.0,24,36,322,1.1
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,24,0.0,27,36,322,3.1
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,27,0.0,33,35,320,5.1
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,30,0.0,33,36,330,3.8
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,33,0.0,27,26,330,2.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,36,0.0,23,26,338,2.3
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,39,0.0,20,35,338,2.3
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,42,0.0,20,36,320,2.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,45,0.0,25,36,320,2.8
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,48,0.0,29,36,320,4.1
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,51,0.0,35,36,320,5.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,54,0.0,35,36,340,4.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,57,0.0,27,35,350,3.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,60,0.0,22,36,350,2.8
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,63,0.0,21,56,348,2.3
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,66,0.0,21,56,330,3.7
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,69,0.0,27,56,340,3.9
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,72,0.0,30,55,311,4.1
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,75,0.0,34,56,281,4.3
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,78,0.0,34,57,271,4.2
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,81,0.0,28,56,260,4.1
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,84,0.0,21,56,289,3.3
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,87,0.0,21,36,309,2.5
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,90,0.0,29,37,330,3.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,93,0.0,30,36,320,3.8
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,96,0.0,36,36,318,5.7
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,99,0.0,41,35,308,7.6
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,102,0.0,38,36,308,5.4
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,105,0.0,34,55,300,3.2
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,108,0.0,29,55,248,3.0
San Julian - Comunidad Los Angeles,2026-09-07 11:00:00,111,0.0,24,36,188,2.7
San Julián - Núcleo 32,2026-09-07 11:00:00,3,0.0,30,26,149,1.9
San Julián - Núcleo 32,2026-09-07 11:00:00,6,0.0,30,26,168,1.6
San Julián - Núcleo 32,2026-09-07 11:00:00,9,0.0,25,36,180,1.3
San Julián - Núcleo 32,2026-09-07 11:00:00,12,0.0,23,36,150,1.3
San Julián - Núcleo 32,2026-09-07 11:00:00,15,0.0,19,35,118,1.2
San Julián - Núcleo 32,2026-09-07 11:00:00,18,0.0,19,37,340,0.5
San Julián - Núcleo 32,2026-09-07 11:00:00,21,0.0,23,35,316,0.5
San Julián - Núcleo 32,2026-09-07 11:00:00,24,0.0,26,36,320,2.1
San Julián - Núcleo 32,2026-09-07 11:00:00,27,0.0,33,36,320,3.7
San Julián - Núcleo 32,2026-09-07 11:00:00,30,0.0,33,36,330,2.7
San Julián - Núcleo 32,2026-09-07 11:00:00,33,0.0,25,26,330,1.8
San Julián - Núcleo 32,2026-09-07 11:00:00,36,0.0,22,26,340,1.6
San Julián - Núcleo 32,2026-09-07 11:00:00,39,0.0,18,37,340,1.5
San Julián - Núcleo 32,2026-09-07 11:00:00,42,0.0,18,36,331,1.8
San Julián - Núcleo 32,2026-09-07 11:00:00,45,0.0,22,36,330,2.1
San Julián - Núcleo 32,2026-09-07 11:00:00,48,0.0,26,37,330,3.1
San Julián - Núcleo 32,2026-09-07 11:00:00,51,0.0,34,35,320,4.0
San Julián - Núcleo 32,2026-09-07 11:00:00,54,0.0,34,36,340,3.4
San Julián - Núcleo 32,2026-09-07 11:00:00,57,0.0,25,37,350,2.8
San Julián - Núcleo 32,2026-09-07 11:00:00,60,0.0,21,35,350,2.2
San Julián - Núcleo 32,2026-09-07 11:00:00,63,0.0,19,55,340,1.6
San Julián - Núcleo 32,2026-09-07 11:00:00,66,0.0,19,56,330,2.6
San Julián - Núcleo 32,2026-09-07 11:00:00,69,0.0,26,56,340,3.1
San Julián - Núcleo 32,2026-09-07 11:00:00,72,0.0,29,56,320,3.3
San Julián - Núcleo 32,2026-09-07 11:00:00,75,0.0,33,55,300,3.5
San Julián - Núcleo 32,2026-09-07 11:00:00,78,0.0,33,56,269,3.0
San Julián - Núcleo 32,2026-09-07 11:00:00,81,0.0,26,56,231,2.6
San Julián - Núcleo 32,2026-09-07 11:00:00,84,0.0,19,56,278,2.1
San Julián - Núcleo 32,2026-09-07 11:00:00,87,0.0,19,36,318,1.7
San Julián - Núcleo 32,2026-09-07 11:00:00,90,0.0,29,36,330,2.6
San Julián - Núcleo 32,2026-09-07 11:00:00,93,0.0,30,35,320,2.8
San Julián - Núcleo 32,2026-09-07 11:00:00,96,0.0,35,36,310,3.9
San Julián - Núcleo 32,2026-09-07 11:00:00,99,0.0,40,36,300,5.1
San Julián - Núcleo 32,2026-09-07 11:00:00,102,0.0,37,37,302,3.5
San Julián - Núcleo 32,2026-09-07 11:00:00,105,0.0,33,56,302,1.8
San Julián - Núcleo 32,2026-09-07 11:00:00,108,0.0,29,56,348,1.5
San Julián - Núcleo 32,2026-09-07 11:00:00,111,0.0,25,35,56,1.3
San Matias,2026-09-07 11:00:00,3,0.0,34,36,160,2.7
San Matias,2026-09-07 11:00:00,6,0.0,34,35,163,2.1
San Matias,2026-09-07 11:00:00,9,0.0,29,26,163,1.5
San Matias,2026-09-07 11:00:00,12,0.0,25,26,153,1.8
San Matias,2026-09-07 11:00:00,15,0.0,22,36,141,2.0
San Matias,2026-09-07 11:00:00,18,0.0,22,36,96,0.9
San Matias,2026-09-07 11:00:00,21,0.0,27,36,68,0.9
San Matias,2026-09-07 11:00:00,24,0.0,32,36,18,1.9
San Matias,2026-09-07 11:00:00,27,0.0,36,36,320,2.8
San Matias,2026-09-07 11:00:00,30,0.0,36,36,339,2.6
San Matias,2026-09-07 11:00:00,33,0.0,32,26,357,2.3
San Matias,2026-09-07 11:00:00,36,0.0,28,26,7,2.4
San Matias,2026-09-07 11:00:00,39,0.0,23,36,17,2.5
San Matias,2026-09-07 11:00:00,42,0.0,23,37,17,2.5
San Matias,2026-09-07 11:00:00,45,0.0,28,36,357,2.7
San Matias,2026-09-07 11:00:00,48,0.0,32,36,347,3.3
San Matias,2026-09-07 11:00:00,51,0.0,37,36,330,3.7
San Matias,2026-09-07 11:00:00,54,0.0,37,35,359,3.8
San Matias,2026-09-07 11:00:00,57,0.0,31,36,19,3.8
San Matias,2026-09-07 11:00:00,60,0.0,25,36,19,3.4
San Matias,2026-09-07 11:00:00,63,0.0,23,36,10,3.1
San Matias,2026-09-07 11:00:00,66,0.0,23,36,3,3.8
San Matias,2026-09-07 11:00:00,69,0.0,28,36,353,4.1
San Matias,2026-09-07 11:00:00,72,0.0,32,36,348,4.8
San Matias,2026-09-07 11:00:00,75,0.0,36,55,338,5.6
San Matias,2026-09-07 11:00:00,78,0.0,36,55,358,4.1
San Matias,2026-09-07 11:00:00,81,0.0,29,36,17,2.6
San Matias,2026-09-07 11:00:00,84,0.0,23,36,16,2.6
San Matias,2026-09-07 11:00:00,87,0.0,23,26,7,2.6
San Matias,2026-09-07 11:00:00,90,0.0,31,25,7,4.2
San Matias,2026-09-07 11:00:00,93,0.0,34,26,350,4.9
San Matias,2026-09-07 11:00:00,96,0.0,38,26,340,5.1
San Matias,2026-09-07 11:00:00,99,0.0,43,36,320,5.4
San Matias,2026-09-07 11:00:00,102,0.0,39,36,340,5.2
San Matias,2026-09-07 11:00:00,105,0.0,36,36,350,4.9
San Matias,2026-09-07 11:00:00,108,0.0,33,35,343,3.6
San Matias,2026-09-07 11:00:00,111,0.0,31,26,333,2.4
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,3,0.0,14,36,295,9.5
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,6,0.0,14,36,275,7.7
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,9,0.0,8,26,250,5.9
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,12,0.0,3,26,266,4.0
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,15,0.0,-6,36,275,2.2
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,18,0.0,-6,35,285,2.9
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,21,0.0,2,36,309,2.7
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,24,0.0,6,36,309,6.6
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,27,0.0,13,36,299,10.5
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,30,0.0,13,36,280,8.3
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,33,0.0,4,36,261,6.1
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,36,0.0,-1,36,275,4.2
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,39,0.0,-7,36,284,2.4
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,42,0.0,-7,25,285,3.0
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,45,0.0,1,26,300,3.4
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,48,0.0,5,26,300,7.5
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,51,0.0,13,25,300,11.7
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,54,0.0,13,26,281,8.0
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,57,0.0,4,26,261,4.3
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,60,0.0,-4,26,290,3.1
San Pablo de Lipez (GPRS),2026-09-07 11:00:00,63,0.0,-8,25,310,1.8
