estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
Chacala (INIAF),2026-07-27 09:00:00,41,0.0,-7,26,348,2.2
Chacala (INIAF),2026-07-27 09:00:00,44,0.0,-7,26,19,1.7
Chacala (INIAF),2026-07-27 09:00:00,47,0.0,1,26,1,1.6
Chacala (INIAF),2026-07-27 09:00:00,50,0.0,6,26,329,3.0
Chacala (INIAF),2026-07-27 09:00:00,53,0.0,14,26,287,4.5
Chacala (INIAF),2026-07-27 09:00:00,56,0.0,14,26,339,3.5
Chacala (INIAF),2026-07-27 09:00:00,59,0.0,10,26,26,2.3
Chacala (INIAF),2026-07-27 09:00:00,62,0.0,4,26,354,2.1
Chacala (INIAF),2026-07-27 09:00:00,65,0.0,-9,26,319,2.0
Chacala (INIAF),2026-07-27 09:00:00,68,0.0,-9,26,330,1.6
Chacala (INIAF),2026-07-27 09:00:00,71,0.0,3,26,347,1.3
Chacala (INIAF),2026-07-27 09:00:00,74,0.0,7,26,314,2.9
Chacala (INIAF),2026-07-27 09:00:00,77,0.0,14,26,278,4.5
Chacala (INIAF),2026-07-27 09:00:00,80,0.0,14,26,286,3.0
Chacala (INIAF),2026-07-27 09:00:00,83,0.0,6,27,24,1.4
Chacala (INIAF),2026-07-27 09:00:00,86,0.0,-9,26,355,1.9
Chacala (INIAF),2026-07-27 09:00:00,89,0.0,-9,26,348,2.4
Chacala (INIAF),2026-07-27 09:00:00,92,0.0,3,26,335,2.5
Chacala (INIAF),2026-07-27 09:00:00,95,0.0,4,26,340,3.1
Chacala (INIAF),2026-07-27 09:00:00,98,0.0,7,27,310,4.4
Chacala (INIAF),2026-07-27 09:00:00,101,0.0,11,27,278,5.7
Chacala (INIAF),2026-07-27 09:00:00,104,0.0,8,26,274,4.0
Chacala (INIAF),2026-07-27 09:00:00,107,0.0,5,26,263,2.4
Chacala (INIAF),2026-07-27 09:00:00,110,0.0,4,26,319,2.2
Chacala (INIAF),2026-07-27 09:00:00,113,0.0,2,26,11,2.0
Charazani,2026-07-27 09:00:00,5,0.0,18,26,75,5.0
Charazani,2026-07-27 09:00:00,8,0.0,18,27,52,3.2
Charazani,2026-07-27 09:00:00,11,0.0,14,36,22,1.5
Charazani,2026-07-27 09:00:00,14,0.0,10,36,335,2.0
Charazani,2026-07-27 09:00:00,17,0.0,4,27,285,2.5
Charazani,2026-07-27 09:00:00,20,0.0,4,27,285,2.1
Charazani,2026-07-27 09:00:00,23,0.0,9,26,266,2.6
Charazani,2026-07-27 09:00:00,26,0.0,14,26,188,3.3
Charazani,2026-07-27 09:00:00,29,0.0,19,36,93,4.0
Charazani,2026-07-27 09:00:00,32,0.0,19,37,64,2.9
Charazani,2026-07-27 09:00:00,35,0.0,14,26,32,1.7
Charazani,2026-07-27 09:00:00,38,0.0,9,26,343,1.2
Charazani,2026-07-27 09:00:00,41,0.0,4,25,285,0.7
Charazani,2026-07-27 09:00:00,44,0.0,4,26,273,1.0
Charazani,2026-07-27 09:00:00,47,0.0,8,25,272,1.4
Charazani,2026-07-27 09:00:00,50,0.0,13,26,356,2.9
Charazani,2026-07-27 09:00:00,53,0.0,18,25,76,4.3
Charazani,2026-07-27 09:00:00,56,0.0,18,26,66,3.1
Charazani,2026-07-27 09:00:00,59,0.0,14,26,53,1.7
Charazani,2026-07-27 09:00:00,62,0.0,9,26,22,1.6
Charazani,2026-07-27 09:00:00,65,0.0,3,25,345,1.3
Charazani,2026-07-27 09:00:00,68,0.0,3,26,6,1.3
Charazani,2026-07-27 09:00:00,71,0.0,4,26,33,1.1
Charazani,2026-07-27 09:00:00,74,0.0,6,26,53,2.9
Charazani,2026-07-27 09:00:00,77,0.0,19,36,73,4.7
Charazani,2026-07-27 09:00:00,80,0.0,19,36,63,3.2
Charazani,2026-07-27 09:00:00,83,0.0,4,26,52,1.6
Charazani,2026-07-27 09:00:00,86,0.0,3,26,2,1.2
Charazani,2026-07-27 09:00:00,89,0.0,3,36,311,0.9
Charazani,2026-07-27 09:00:00,92,0.0,4,35,277,1.6
Charazani,2026-07-27 09:00:00,95,0.0,5,36,268,0.5
Charazani,2026-07-27 09:00:00,98,0.0,7,36,184,2.2
Charazani,2026-07-27 09:00:00,101,0.0,9,56,96,3.9
Charazani,2026-07-27 09:00:00,104,0.0,6,56,66,2.8
Charazani,2026-07-27 09:00:00,107,0.0,4,36,32,1.6
Charazani,2026-07-27 09:00:00,110,0.0,3,35,346,1.4
Charazani,2026-07-27 09:00:00,113,0.0,2,36,296,1.3
Chipaya,2026-07-27 09:00:00,5,0.0,17,26,293,1.4
Chipaya,2026-07-27 09:00:00,8,0.0,17,26,262,4.1
Chipaya,2026-07-27 09:00:00,11,0.0,9,26,220,6.8
Chipaya,2026-07-27 09:00:00,14,0.0,0,26,280,4.8
Chipaya,2026-07-27 09:00:00,17,0.0,-9,26,334,2.9
Chipaya,2026-07-27 09:00:00,20,0.0,-9,27,270,2.0
Chipaya,2026-07-27 09:00:00,23,0.0,4,27,280,1.8
Chipaya,2026-07-27 09:00:00,26,0.0,10,26,280,4.1
Chipaya,2026-07-27 09:00:00,29,0.0,17,26,280,6.4
Chipaya,2026-07-27 09:00:00,32,0.0,17,26,266,5.2
Chipaya,2026-07-27 09:00:00,35,0.0,8,26,246,3.9
Chipaya,2026-07-27 09:00:00,38,0.0,0,26,250,2.5
Chipaya,2026-07-27 09:00:00,41,0.0,-10,26,250,1.3
Chipaya,2026-07-27 09:00:00,44,0.0,-10,27,44,0.8
Chipaya,2026-07-27 09:00:00,47,0.0,-1,26,72,0.6
Chipaya,2026-07-27 09:00:00,50,0.0,8,26,224,0.8
Chipaya,2026-07-27 09:00:00,53,0.0,16,26,264,1.0
Chipaya,2026-07-27 09:00:00,56,0.0,16,26,210,1.9
Chipaya,2026-07-27 09:00:00,59,0.0,9,26,146,2.8
Chipaya,2026-07-27 09:00:00,62,0.0,1,26,196,2.9
Chipaya,2026-07-27 09:00:00,65,0.0,-9,26,236,3.0
Chipaya,2026-07-27 09:00:00,68,0.0,-9,26,190,1.9
Chipaya,2026-07-27 09:00:00,71,0.0,4,26,140,1.2
Chipaya,2026-07-27 09:00:00,74,0.0,9,26,90,1.4
Chipaya,2026-07-27 09:00:00,77,0.0,16,26,30,1.4
Chipaya,2026-07-27 09:00:00,80,0.0,16,26,96,2.3
Chipaya,2026-07-27 09:00:00,83,0.0,11,25,162,3.3
Chipaya,2026-07-27 09:00:00,86,0.0,-9,26,202,2.5
Chipaya,2026-07-27 09:00:00,89,0.0,-9,26,238,1.7
Chipaya,2026-07-27 09:00:00,92,0.0,5,26,236,2.0
Chipaya,2026-07-27 09:00:00,95,0.0,5,26,226,1.8
Chipaya,2026-07-27 09:00:00,98,0.0,10,26,282,2.0
Chipaya,2026-07-27 09:00:00,101,0.0,15,35,332,2.1
Chipaya,2026-07-27 09:00:00,104,0.0,12,35,282,3.4
Chipaya,2026-07-27 09:00:00,107,0.0,9,36,226,4.7
Chipaya,2026-07-27 09:00:00,110,0.0,6,36,276,3.1
Chipaya,2026-07-27 09:00:00,113,0.0,4,37,320,1.4
Cobija,2026-07-27 09:00:00,5,0.0,36,36,324,2.4
Cobija,2026-07-27 09:00:00,8,0.0,36,35,344,1.8
Cobija,2026-07-27 09:00:00,11,0.0,30,36,4,1.2
Cobija,2026-07-27 09:00:00,14,0.0,26,36,354,1.7
Cobija,2026-07-27 09:00:00,17,0.0,22,26,340,2.1
Cobija,2026-07-27 09:00:00,20,0.0,22,26,320,1.5
Cobija,2026-07-27 09:00:00,23,0.0,24,26,310,1.6
Cobija,2026-07-27 09:00:00,26,0.0,28,26,320,2.2
Cobija,2026-07-27 09:00:00,29,0.0,36,36,320,2.8
Cobija,2026-07-27 09:00:00,32,0.0,36,36,340,2.1
Cobija,2026-07-27 09:00:00,35,0.0,29,25,360,1.4
Cobija,2026-07-27 09:00:00,38,0.0,25,26,344,1.4
Cobija,2026-07-27 09:00:00,41,0.0,23,26,324,1.4
Cobija,2026-07-27 09:00:00,44,0.0,23,36,300,1.5
Cobija,2026-07-27 09:00:00,47,0.0,25,36,310,1.5
Cobija,2026-07-27 09:00:00,50,0.0,31,35,320,2.0
Cobija,2026-07-27 09:00:00,53,0.0,36,36,330,2.4
Cobija,2026-07-27 09:00:00,56,0.0,36,35,340,1.8
Cobija,2026-07-27 09:00:00,59,0.0,30,36,340,1.2
Cobija,2026-07-27 09:00:00,62,0.0,26,37,330,1.3
Cobija,2026-07-27 09:00:00,65,0.0,23,56,310,1.4
Cobija,2026-07-27 09:00:00,68,0.0,23,56,327,0.8
Cobija,2026-07-27 09:00:00,71,0.0,25,56,317,0.6
Cobija,2026-07-27 09:00:00,74,0.0,29,56,324,1.2
Cobija,2026-07-27 09:00:00,77,0.0,35,55,324,1.9
Cobija,2026-07-27 09:00:00,80,0.0,35,56,330,1.5
Cobija,2026-07-27 09:00:00,83,0.0,25,56,330,1.1
Cobija,2026-07-27 09:00:00,86,0.0,23,56,314,1.1
Cobija,2026-07-27 09:00:00,89,0.0,23,36,293,1.1
Cobija,2026-07-27 09:00:00,92,0.0,23,36,320,1.0
Cobija,2026-07-27 09:00:00,95,0.0,23,36,337,0.9
Cobija,2026-07-27 09:00:00,98,0.0,30,37,327,1.2
Cobija,2026-07-27 09:00:00,101,0.0,36,55,310,1.5
Cobija,2026-07-27 09:00:00,104,0.0,31,55,340,1.5
Cobija,2026-07-27 09:00:00,107,0.0,25,37,3,1.4
Cobija,2026-07-27 09:00:00,110,0.0,24,37,340,1.3
Cobija,2026-07-27 09:00:00,113,0.0,22,36,310,1.1
Cochabamba - Aeropuerto,2026-07-27 09:00:00,5,0.0,29,36,36,3.4
Cochabamba - Aeropuerto,2026-07-27 09:00:00,8,0.0,29,36,336,2.5
Cochabamba - Aeropuerto,2026-07-27 09:00:00,11,0.0,21,27,267,1.7
Cochabamba - Aeropuerto,2026-07-27 09:00:00,14,0.0,11,26,259,2.0
Cochabamba - Aeropuerto,2026-07-27 09:00:00,17,0.0,5,26,246,2.1
Cochabamba - Aeropuerto,2026-07-27 09:00:00,20,0.0,5,26,257,1.8
Cochabamba - Aeropuerto,2026-07-27 09:00:00,23,0.0,14,26,259,1.5
Cochabamba - Aeropuerto,2026-07-27 09:00:00,26,0.0,20,26,329,1.9
Cochabamba - Aeropuerto,2026-07-27 09:00:00,29,0.0,30,36,36,2.2
Cochabamba - Aeropuerto,2026-07-27 09:00:00,32,0.0,30,36,337,2.0
Cochabamba - Aeropuerto,2026-07-27 09:00:00,35,0.0,18,26,277,1.9
Cochabamba - Aeropuerto,2026-07-27 09:00:00,38,0.0,12,26,257,2.0
Cochabamba - Aeropuerto,2026-07-27 09:00:00,41,0.0,5,26,238,2.1
Cochabamba - Aeropuerto,2026-07-27 09:00:00,44,0.0,5,26,249,1.7
Cochabamba - Aeropuerto,2026-07-27 09:00:00,47,0.0,14,26,250,1.3
Cochabamba - Aeropuerto,2026-07-27 09:00:00,50,0.0,17,26,328,2.3
Cochabamba - Aeropuerto,2026-07-27 09:00:00,53,0.0,30,26,36,3.2
Cochabamba - Aeropuerto,2026-07-27 09:00:00,56,0.0,30,26,338,2.3
Cochabamba - Aeropuerto,2026-07-27 09:00:00,59,0.0,22,26,278,1.6
Cochabamba - Aeropuerto,2026-07-27 09:00:00,62,0.0,13,26,270,1.8
Cochabamba - Aeropuerto,2026-07-27 09:00:00,65,0.0,4,36,252,1.9
Cochabamba - Aeropuerto,2026-07-27 09:00:00,68,0.0,5,36,273,1.3
Cochabamba - Aeropuerto,2026-07-27 09:00:00,71,0.0,14,36,273,1.1
Cochabamba - Aeropuerto,2026-07-27 09:00:00,74,0.0,16,36,339,1.7
Cochabamba - Aeropuerto,2026-07-27 09:00:00,77,0.0,30,36,45,2.3
Cochabamba - Aeropuerto,2026-07-27 09:00:00,80,0.0,30,37,331,1.9
Cochabamba - Aeropuerto,2026-07-27 09:00:00,83,0.0,14,36,254,1.5
Cochabamba - Aeropuerto,2026-07-27 09:00:00,86,0.0,4,37,264,1.6
Cochabamba - Aeropuerto,2026-07-27 09:00:00,89,0.0,5,36,267,1.7
Cochabamba - Aeropuerto,2026-07-27 09:00:00,92,0.0,14,36,266,1.6
Cochabamba - Aeropuerto,2026-07-27 09:00:00,95,0.0,14,36,266,1.6
Cochabamba - Aeropuerto,2026-07-27 09:00:00,98,0.0,16,36,333,1.7
Cochabamba - Aeropuerto,2026-07-27 09:00:00,101,0.0,18,56,38,1.8
Cochabamba - Aeropuerto,2026-07-27 09:00:00,104,0.0,16,57,329,1.8
Cochabamba - Aeropuerto,2026-07-27 09:00:00,107,0.0,13,36,253,1.8
Cochabamba - Aeropuerto,2026-07-27 09:00:00,110,0.0,13,36,251,2.0
Cochabamba - Aeropuerto,2026-07-27 09:00:00,113,0.0,12,37,239,2.0
Cochabamba - Sarco,2026-07-27 09:00:00,5,0.0,34,36,34,2.2
Cochabamba - Sarco,2026-07-27 09:00:00,8,0.0,34,37,22,2.8
Cochabamba - Sarco,2026-07-27 09:00:00,11,0.0,19,26,8,3.4
Cochabamba - Sarco,2026-07-27 09:00:00,14,0.0,13,26,346,2.8
Cochabamba - Sarco,2026-07-27 09:00:00,17,0.0,6,27,315,2.2
Cochabamba - Sarco,2026-07-27 09:00:00,20,0.0,6,27,326,1.8
Cochabamba - Sarco,2026-07-27 09:00:00,23,0.0,14,27,336,1.4
Cochabamba - Sarco,2026-07-27 09:00:00,26,0.0,19,27,22,2.2
Cochabamba - Sarco,2026-07-27 09:00:00,29,0.0,33,36,65,2.9
Cochabamba - Sarco,2026-07-27 09:00:00,32,0.0,33,36,40,3.3
Cochabamba - Sarco,2026-07-27 09:00:00,35,0.0,19,25,14,3.6
Cochabamba - Sarco,2026-07-27 09:00:00,38,0.0,10,26,347,2.3
Cochabamba - Sarco,2026-07-27 09:00:00,41,0.0,6,26,319,1.1
Cochabamba - Sarco,2026-07-27 09:00:00,44,0.0,6,26,337,0.9
Cochabamba - Sarco,2026-07-27 09:00:00,47,0.0,9,26,317,0.9
Cochabamba - Sarco,2026-07-27 09:00:00,50,0.0,17,26,14,1.9
Cochabamba - Sarco,2026-07-27 09:00:00,53,0.0,33,26,97,2.8
Cochabamba - Sarco,2026-07-27 09:00:00,56,0.0,33,26,61,3.2
Cochabamba - Sarco,2026-07-27 09:00:00,59,0.0,20,26,18,3.6
Cochabamba - Sarco,2026-07-27 09:00:00,62,0.0,8,26,34,2.6
Cochabamba - Sarco,2026-07-27 09:00:00,65,0.0,5,36,46,1.6
Cochabamba - Sarco,2026-07-27 09:00:00,68,0.0,4,36,45,1.3
Cochabamba - Sarco,2026-07-27 09:00:00,71,0.0,9,36,23,1.3
Cochabamba - Sarco,2026-07-27 09:00:00,74,0.0,12,36,55,2.0
Cochabamba - Sarco,2026-07-27 09:00:00,77,0.0,30,36,77,2.8
Cochabamba - Sarco,2026-07-27 09:00:00,80,0.0,31,37,51,2.7
Cochabamba - Sarco,2026-07-27 09:00:00,83,0.0,10,36,24,2.5
Cochabamba - Sarco,2026-07-27 09:00:00,86,0.0,4,35,4,2.3
Cochabamba - Sarco,2026-07-27 09:00:00,89,0.0,4,36,344,2.0
Cochabamba - Sarco,2026-07-27 09:00:00,92,0.0,8,36,344,2.0
Cochabamba - Sarco,2026-07-27 09:00:00,95,0.0,8,37,337,1.9
Cochabamba - Sarco,2026-07-27 09:00:00,98,0.0,12,35,19,1.9
Cochabamba - Sarco,2026-07-27 09:00:00,101,0.0,17,56,54,1.8
Cochabamba - Sarco,2026-07-27 09:00:00,104,0.0,14,57,39,2.1
Cochabamba - Sarco,2026-07-27 09:00:00,107,0.0,11,36,15,2.3
Cochabamba - Sarco,2026-07-27 09:00:00,110,0.0,9,36,336,1.7
Cochabamba - Sarco,2026-07-27 09:00:00,113,0.0,8,36,297,1.2
Concepcion,2026-07-27 09:00:00,5,0.0,31,36,325,6.2
Concepcion,2026-07-27 09:00:00,8,0.0,31,36,325,4.3
Concepcion,2026-07-27 09:00:00,11,0.0,26,36,320,2.4
Concepcion,2026-07-27 09:00:00,14,0.0,23,37,321,2.3
Concepcion,2026-07-27 09:00:00,17,0.0,21,26,321,2.1
Concepcion,2026-07-27 09:00:00,20,0.0,21,26,320,2.8
Concepcion,2026-07-27 09:00:00,23,0.0,24,25,330,3.4
Concepcion,2026-07-27 09:00:00,26,0.0,27,26,330,5.2
Concepcion,2026-07-27 09:00:00,29,0.0,32,36,330,7.0
Concepcion,2026-07-27 09:00:00,32,0.0,32,36,330,5.4
Concepcion,2026-07-27 09:00:00,35,0.0,26,26,320,3.9
Concepcion,2026-07-27 09:00:00,38,0.0,24,27,320,2.9
Concepcion,2026-07-27 09:00:00,41,0.0,21,26,320,2.0
Concepcion,2026-07-27 09:00:00,44,0.0,21,36,325,2.6
Concepcion,2026-07-27 09:00:00,47,0.0,23,36,320,2.9
Concepcion,2026-07-27 09:00:00,50,0.0,27,36,322,4.4
Concepcion,2026-07-27 09:00:00,53,0.0,32,35,322,5.8
Concepcion,2026-07-27 09:00:00,56,0.0,32,36,331,3.8
Concepcion,2026-07-27 09:00:00,59,0.0,28,36,331,1.7
Concepcion,2026-07-27 09:00:00,62,0.0,23,36,320,1.6
Concepcion,2026-07-27 09:00:00,65,0.0,20,36,300,1.6
Concepcion,2026-07-27 09:00:00,68,0.0,20,36,290,2.0
Concepcion,2026-07-27 09:00:00,71,0.0,24,36,290,2.0
Concepcion,2026-07-27 09:00:00,74,0.0,26,37,310,3.0
Concepcion,2026-07-27 09:00:00,77,0.0,31,56,320,4.0
Concepcion,2026-07-27 09:00:00,80,0.0,31,56,316,2.5
Concepcion,2026-07-27 09:00:00,83,0.0,26,36,306,1.0
Concepcion,2026-07-27 09:00:00,86,0.0,20,36,306,1.2
Concepcion,2026-07-27 09:00:00,89,0.0,20,26,302,1.5
Concepcion,2026-07-27 09:00:00,92,0.0,25,26,312,2.3
Concepcion,2026-07-27 09:00:00,95,0.0,26,26,330,2.6
Concepcion,2026-07-27 09:00:00,98,0.0,31,25,335,3.9
Concepcion,2026-07-27 09:00:00,101,0.0,37,36,335,5.2
Concepcion,2026-07-27 09:00:00,104,0.0,32,36,329,3.6
Concepcion,2026-07-27 09:00:00,107,0.0,27,26,319,2.1
Concepcion,2026-07-27 09:00:00,110,0.0,25,26,330,2.0
Concepcion,2026-07-27 09:00:00,113,0.0,23,26,340,2.0
Cota Cota Baja,2026-07-27 09:00:00,5,0.0,16,26,298,5.9
Cota Cota Baja,2026-07-27 09:00:00,8,0.0,16,26,344,5.4
Cota Cota Baja,2026-07-27 09:00:00,11,0.0,9,26,25,4.9
Cota Cota Baja,2026-07-27 09:00:00,14,0.0,3,26,4,3.0
Cota Cota Baja,2026-07-27 09:00:00,17,0.0,-5,27,343,1.1
Cota Cota Baja,2026-07-27 09:00:00,20,0.0,-4,25,331,1.4
Cota Cota Baja,2026-07-27 09:00:00,23,0.0,2,26,311,1.3
Cota Cota Baja,2026-07-27 09:00:00,26,0.0,9,27,305,3.7
Cota Cota Baja,2026-07-27 09:00:00,29,0.0,16,36,294,6.0
Cota Cota Baja,2026-07-27 09:00:00,32,0.0,16,36,340,4.9
Cota Cota Baja,2026-07-27 09:00:00,35,0.0,8,26,15,3.8
Cota Cota Baja,2026-07-27 09:00:00,38,0.0,2,26,54,2.5
Cota Cota Baja,2026-07-27 09:00:00,41,0.0,-3,27,86,1.3
Cota Cota Baja,2026-07-27 09:00:00,44,0.0,-3,26,136,1.8
Cota Cota Baja,2026-07-27 09:00:00,47,0.0,6,26,120,2.4
Cota Cota Baja,2026-07-27 09:00:00,50,0.0,11,26,200,3.0
Cota Cota Baja,2026-07-27 09:00:00,53,0.0,15,26,274,3.6
Cota Cota Baja,2026-07-27 09:00:00,56,0.0,15,26,330,4.1
Cota Cota Baja,2026-07-27 09:00:00,59,0.0,11,26,22,4.4
Cota Cota Baja,2026-07-27 09:00:00,62,0.0,6,26,22,2.9
Cota Cota Baja,2026-07-27 09:00:00,65,0.0,-3,26,16,1.4
Cota Cota Baja,2026-07-27 09:00:00,68,0.0,-2,25,62,1.5
Cota Cota Baja,2026-07-27 09:00:00,71,0.0,5,26,77,1.4
Cota Cota Baja,2026-07-27 09:00:00,74,0.0,9,26,16,3.4
Cota Cota Baja,2026-07-27 09:00:00,77,0.0,15,26,308,5.3
Cota Cota Baja,2026-07-27 09:00:00,80,0.0,14,26,350,5.0
Cota Cota Baja,2026-07-27 09:00:00,83,0.0,6,26,26,4.7
Cota Cota Baja,2026-07-27 09:00:00,86,0.0,-2,27,26,3.1
Cota Cota Baja,2026-07-27 09:00:00,89,0.0,-3,37,20,1.5
Cota Cota Baja,2026-07-27 09:00:00,92,0.0,5,37,355,2.2
Cota Cota Baja,2026-07-27 09:00:00,95,0.0,6,37,5,1.9
Cota Cota Baja,2026-07-27 09:00:00,98,0.0,9,36,329,3.2
Cota Cota Baja,2026-07-27 09:00:00,101,0.0,12,56,288,4.6
Cota Cota Baja,2026-07-27 09:00:00,104,0.0,9,56,0,3.8
Cota Cota Baja,2026-07-27 09:00:00,107,0.0,7,36,68,2.9
Cota Cota Baja,2026-07-27 09:00:00,110,0.0,5,35,86,2.9
Cota Cota Baja,2026-07-27 09:00:00,113,0.0,4,36,101,2.9
Cotagaita,2026-07-27 09:00:00,5,0.0,26,26,270,9.4
Cotagaita,2026-07-27 09:00:00,8,0.0,26,26,279,6.7
Cotagaita,2026-07-27 09:00:00,11,0.0,11,27,287,3.9
Cotagaita,2026-07-27 09:00:00,14,0.0,4,26,290,3.6
Cotagaita,2026-07-27 09:00:00,17,0.0,-6,26,290,3.4
Cotagaita,2026-07-27 09:00:00,20,0.0,-6,26,290,3.4
Cotagaita,2026-07-27 09:00:00,23,0.0,9,26,290,3.1
Cotagaita,2026-07-27 09:00:00,26,0.0,15,25,289,7.6
Cotagaita,2026-07-27 09:00:00,29,0.0,27,26,280,12.1
Cotagaita,2026-07-27 09:00:00,32,0.0,27,26,280,8.4
Cotagaita,2026-07-27 09:00:00,35,0.0,11,26,270,4.8
Cotagaita,2026-07-27 09:00:00,38,0.0,-1,26,279,4.1
Cotagaita,2026-07-27 09:00:00,41,0.0,-4,27,280,3.5
Cotagaita,2026-07-27 09:00:00,44,0.0,-4,26,261,2.8
Cotagaita,2026-07-27 09:00:00,47,0.0,7,26,251,2.3
Cotagaita,2026-07-27 09:00:00,50,0.0,14,27,329,1.6
Cotagaita,2026-07-27 09:00:00,53,0.0,26,26,39,1.0
Cotagaita,2026-07-27 09:00:00,56,0.0,26,26,332,1.8
Cotagaita,2026-07-27 09:00:00,59,0.0,17,27,263,2.6
Cotagaita,2026-07-27 09:00:00,62,0.0,8,26,299,1.5
Cotagaita,2026-07-27 09:00:00,65,0.0,-6,26,326,0.5
Cotagaita,2026-07-27 09:00:00,68,0.0,-6,26,300,1.0
Cotagaita,2026-07-27 09:00:00,71,0.0,9,26,260,1.1
Cotagaita,2026-07-27 09:00:00,74,0.0,15,26,340,1.8
Cotagaita,2026-07-27 09:00:00,77,0.0,27,27,70,2.4
Cotagaita,2026-07-27 09:00:00,80,0.0,27,26,52,2.0
Cotagaita,2026-07-27 09:00:00,83,0.0,12,26,32,1.8
Cotagaita,2026-07-27 09:00:00,86,0.0,-6,26,351,1.5
Cotagaita,2026-07-27 09:00:00,89,0.0,-6,26,307,1.4
Cotagaita,2026-07-27 09:00:00,92,0.0,9,27,300,1.7
Cotagaita,2026-07-27 09:00:00,95,0.0,10,27,290,2.2
Cotagaita,2026-07-27 09:00:00,98,0.0,16,26,289,5.7
Cotagaita,2026-07-27 09:00:00,101,0.0,22,27,280,9.2
Cotagaita,2026-07-27 09:00:00,104,0.0,17,26,287,6.1
Cotagaita,2026-07-27 09:00:00,107,0.0,11,27,286,3.0
Cotagaita,2026-07-27 09:00:00,110,0.0,9,27,279,3.1
Cotagaita,2026-07-27 09:00:00,113,0.0,6,26,272,3.3
Covendo,2026-07-27 09:00:00,5,0.0,30,36,335,2.6
Covendo,2026-07-27 09:00:00,8,0.0,30,37,298,1.6
Covendo,2026-07-27 09:00:00,11,0.0,25,36,253,0.7
Covendo,2026-07-27 09:00:00,14,0.0,23,36,207,0.8
Covendo,2026-07-27 09:00:00,17,0.0,21,36,158,1.0
Covendo,2026-07-27 09:00:00,20,0.0,21,37,218,0.8
Covendo,2026-07-27 09:00:00,23,0.0,23,37,240,0.6
Covendo,2026-07-27 09:00:00,26,0.0,26,36,298,1.6
Covendo,2026-07-27 09:00:00,29,0.0,31,56,348,2.6
Covendo,2026-07-27 09:00:00,32,0.0,31,56,8,1.5
Covendo,2026-07-27 09:00:00,35,0.0,26,36,24,0.4
Covendo,2026-07-27 09:00:00,38,0.0,24,36,134,0.6
Covendo,2026-07-27 09:00:00,41,0.0,21,37,201,0.9
Covendo,2026-07-27 09:00:00,44,0.0,21,36,213,0.7
Covendo,2026-07-27 09:00:00,47,0.0,25,36,213,0.6
Covendo,2026-07-27 09:00:00,50,0.0,27,36,283,1.5
Covendo,2026-07-27 09:00:00,53,0.0,31,56,348,2.4
Covendo,2026-07-27 09:00:00,56,0.0,31,56,4,1.5
Covendo,2026-07-27 09:00:00,59,0.0,27,36,14,0.5
Covendo,2026-07-27 09:00:00,62,0.0,25,36,111,0.7
Covendo,2026-07-27 09:00:00,65,0.0,20,41,181,1.1
Covendo,2026-07-27 09:00:00,68,0.0,20,41,167,0.9
Covendo,2026-07-27 09:00:00,71,0.0,21,41,167,0.6
Covendo,2026-07-27 09:00:00,74,0.0,24,41,80,1.0
Covendo,2026-07-27 09:00:00,77,0.0,30,56,357,1.4
Covendo,2026-07-27 09:00:00,80,0.0,30,56,36,0.9
Covendo,2026-07-27 09:00:00,83,0.0,21,56,72,0.3
Covendo,2026-07-27 09:00:00,86,0.0,20,57,129,0.7
Covendo,2026-07-27 09:00:00,89,0.0,20,56,182,1.0
Covendo,2026-07-27 09:00:00,92,0.0,19,55,191,0.9
Covendo,2026-07-27 09:00:00,95,0.0,20,56,201,0.8
Covendo,2026-07-27 09:00:00,98,0.0,25,56,280,1.4
Covendo,2026-07-27 09:00:00,101,0.0,29,57,352,2.0
Covendo,2026-07-27 09:00:00,104,0.0,24,56,294,1.6
Covendo,2026-07-27 09:00:00,107,0.0,19,57,232,1.1
Covendo,2026-07-27 09:00:00,110,0.0,18,56,220,1.0
Covendo,2026-07-27 09:00:00,113,0.0,18,57,201,0.9
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,5,0.0,32,36,330,8.9
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,8,0.0,32,36,340,7.8
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,11,0.0,27,36,344,6.7
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,14,0.0,24,36,347,5.5
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,17,0.0,21,56,342,4.3
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,20,0.0,21,56,340,4.9
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,23,0.0,24,56,330,5.5
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,26,0.0,28,56,330,7.3
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,29,0.0,32,37,320,9.1
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,32,0.0,32,36,330,7.4
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,35,0.0,26,36,330,5.7
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,38,0.0,24,36,330,4.8
Cuatro Cañadas - Colonia Chihuahua,2026-07-27 09:00:00,41,0.0,21,36,330,3.9
